priority,latency,jitter,framelength
10,3.9393523511347173,0.5239136498105372,64
10,3.5583055533916053,0.6904583030080442,64
10,4.831976219778532,0.31816917058357896,64
10,3.162813806830043,0.6329069620951412,64
10,4.059788955505487,0.44954643021526075,64
10,1.4026061507571577,0.0170687632644394,64
10,2.3854360050919796,0.3218565853848516,64
10,1.9148919978693546,0.4716296811872098,64
10,2.2778159712628185,0.6686030264698934,64
10,1.150550603833833,0.32932649931419644,64
10,2.401601134334842,0.7987350793049691,64
10,2.8849533028517436,0.924884161290459,64
10,1.8036776182322876,0.3207892374958419,64
10,3.6753278156556726,0.6922523948977214,64
10,3.7530875585028363,0.05349949022359035,64
10,3.1498478222596593,0.4172076004664733,64
10,4.110456476126929,0.3750139627791069,64
10,2.3497834486108538,0.16513976731577362,64
10,3.5948651057275134,0.11726852381826525,64
10,0.3673210417943705,0.16010107978681076,64
10,4.2014787085834895,0.22464051002042462,64
10,1.8779162645353507,0.8969932841492623,64
10,1.4241747250900814,0.14244427787657865,64
10,4.25609009820575,0.8882727633456164,64
10,3.6650414578757387,0.5431809332038582,64
10,3.6064076733480164,0.9324569939436302,64
10,0.8515999833219596,0.2281942827618204,64
10,3.1264997432097634,0.8318181200506902,64
10,4.4485424118957635,0.02022385743362498,64
10,2.7856224626041177,0.6720684002370183,64
10,2.9676410344863733,0.37626929365475925,64
10,3.8167169288188108,0.9356133519487428,64
10,3.461044283600365,0.6886611041113804,64
10,2.592831438267419,0.09245656949192305,64
10,3.498397130033667,0.478319281429634,64
10,0.7097811520806452,0.7857166207775405,64
10,2.8940598535863584,0.009255706148774467,64
10,1.4431706474653978,0.7167906664222103,64
10,1.9440198049160327,0.40542410895117065,64
10,4.535871967730773,0.09526083754819259,64
10,3.088153860962956,0.484399158732715,64
10,4.05244456332705,0.7313337685133612,64
10,0.8556150884351745,0.5578644541381398,64
10,1.6983731102243573,0.6002536800397456,64
10,0.6348450323929132,0.7691647813238361,64
10,2.121475890609471,0.6231636510180046,64
10,3.6613372005514155,0.010111996739867513,64
10,0.5243973362604625,0.9291965263922088,64
10,2.4465702017967716,0.9971875077953707,64
10,4.037587613432743,0.7061992697198833,64
10,3.362666039026912,0.25813193243830634,64
10,3.911223175175729,0.2834574537170519,64
10,0.4551989268212401,0.4130236441006383,64
10,0.4066349907473489,0.7529395970070158,64
10,3.0425277453366015,0.5961099208120464,64
10,3.7650783404525794,0.024466939485808137,64
10,4.7774900551592605,0.4244729889110367,64
10,1.233421370361227,0.34868405145126946,64
10,0.7616794313106806,0.28026185178300456,64
10,3.5616241391910464,0.7583568413802295,64
10,4.0334010808410055,0.8147587238178114,64
10,2.679462168182942,0.07642054093750228,64
10,2.872929518976751,0.02087522029365907,64
10,0.6369154313764269,0.13205709634890017,64
10,2.8163498858889207,0.8920451776490362,64
10,1.7843181600124762,0.8101013754247306,64
10,3.2417578038317783,0.20776170174774755,64
10,4.676983331704978,0.6679194443034348,64
10,3.428865510857039,0.37613844571696764,64
10,2.2234755534155677,0.20546927793469305,64
10,2.592781327115091,0.2899855893407731,64
10,3.3523506010637427,0.38215528169343527,64
10,1.3313705901907702,0.9885511159491578,64
10,3.0466617825176874,0.441565124366764,64
10,2.8409087186787425,0.5387796440266247,64
10,2.4055922146756603,0.14886432943102246,64
10,3.9889370460786733,0.1619017049099586,64
10,2.865284346470973,0.1499117469493445,64
10,3.5819398749547022,0.5698607644185684,64
10,0.8136391998467598,0.5637550237863919,64
10,4.3974925507871205,0.9353233841339921,64
10,3.9149085627183,0.07310920972235302,64
10,0.4811560018751515,0.43613033476316476,64
10,2.812760941040967,0.36639221337392036,64
10,1.547696915201822,0.19322518944507805,64
10,0.8877826963502169,0.702467874946479,64
10,2.5249455508519656,0.13364561432833055,64
10,2.871352957876122,0.3958228892528046,64
10,1.7922842828601775,0.695194497330184,64
10,4.502987196169309,0.1482192276091847,64
10,3.989339775038842,0.7012983523047666,64
10,4.78849034166264,0.4794337724015272,64
10,1.1444301334186637,0.6032925428881263,64
10,4.064088324386078,0.2214891508312441,64
10,2.01558614046576,0.2547212741783551,64
10,1.4364012829450066,0.5719572274848322,64
10,1.147705744115345,0.11947672932000064,64
10,1.5736440977364736,0.9595593035470399,64
10,3.825899746055621,0.5789276508919897,64
10,1.1722486660742697,0.8485118249247982,64
10,2.8320066886721498,0.3193875525886518,64
10,4.165467308851776,0.6993571229969324,64
10,4.445842906102419,0.490605424692923,64
10,3.6596464598642156,0.40648712401200204,64
10,0.6493957838622086,0.31547245693233295,64
10,1.1994773223083126,0.29092603066083356,64
10,2.642989507731458,0.42226352538748635,64
10,0.4947280989504762,0.5581200420191726,64
10,1.6601850992015865,0.3429239066761147,64
10,2.931162707335982,0.22931819286244803,64
10,1.5559816973369178,0.6404127125631769,64
10,2.7575936840795374,0.29380264476462215,64
10,0.8991557502381797,0.13788650960229376,64
10,3.5540090078060778,0.4957850634637486,64
10,0.3805708368402597,0.0738957111680062,64
10,2.741444430762985,0.3875934547944505,64
10,3.2925477644198717,0.23959056704962545,64
10,4.46281873270973,0.9945776799627384,64
10,3.0244760998522753,0.5841262136793516,64
10,0.43445795908609086,0.31650082793643863,64
10,3.478999074962762,0.16839637893136894,64
10,3.591629451124103,0.657142396541542,64
10,1.2897609816946694,0.20039211595593054,64
10,2.816089957673946,0.022753063224480896,64
10,1.4675609633618745,0.9297367217967323,64
10,3.3448561542548356,0.6631859315698552,64
10,2.1189879996164365,0.3168269779597672,64
10,0.4318278970343379,0.2223136002884517,64
10,2.4847527738300736,0.2462949531670401,64
10,3.06609605882769,0.23551491509717593,64
10,0.6871161293196145,0.33827152843618724,64
10,3.8313784644698425,0.5742930947626533,64
10,1.1324062476617964,0.5243853754895224,64
10,4.883889253934113,0.7977949494446869,64
10,1.955990259485207,0.5850248184759881,64
10,2.903891909402755,0.2010327435874666,64
10,1.3793319752283062,0.17616916777415947,64
10,1.7853565174829045,0.6049906473520555,64
10,1.261353302996732,0.14256353756476037,64
10,2.187996816186336,0.8038172809413934,64
10,2.9623038722823676,0.4017786463680836,64
10,2.0061682821787894,0.3118944916569375,64
10,4.015521429075507,0.338909870054516,64
10,1.5979443206167698,0.47755467986890143,64
10,2.897256692117234,0.057739436853359694,64
10,2.646642872538274,0.29809086811029284,64
10,1.7286265682616022,0.9034798027608753,64
10,0.3953901482985134,0.9665535634406767,64
10,2.1629186986516813,0.44452241254796077,64
10,3.5460555155983267,0.8858168924127274,64
10,4.2792119300613045,0.22275862778018407,64
10,1.825957387081781,0.4900728424623587,64
10,4.141366969736391,0.45588018694903854,64
10,2.2685613713198007,0.9395654796845874,64
10,1.5239205771322455,0.6253018368631055,64
10,4.861345242361432,0.35648423258279727,64
10,1.8733027008040843,0.2779318368644117,64
10,1.4289087393692261,0.39599540550166323,64
10,0.45201895152666294,0.5688884370062428,64
10,3.7740339324832632,0.18785035363296998,64
10,0.3137003317523341,0.8217546137511019,64
10,0.5830362440806938,0.24823484369536208,64
10,2.524189949367714,0.40154642031519305,64
10,1.5229054863413736,0.7254491222811865,64
10,4.888688912485443,0.24817078178133956,64
10,1.3215895803892277,0.25067195422164457,64
10,1.8906254270657674,0.0638303976183423,64
10,2.7602287381448596,0.11246316495770203,64
10,0.8811215133183774,0.7807302020458887,64
10,1.712054882329855,0.09115876564077119,64
10,3.892906416443629,0.5988685333671134,64
10,4.494329923297168,0.18635413923984223,64
10,4.0666453702565,0.4748256422761927,64
10,4.503577782246313,0.2664608602884173,64
10,0.940783868380231,0.5766284274248116,64
10,4.2343431197298225,0.6779496372083071,64
10,1.379022963646545,0.8795786094793773,64
10,2.707127981809038,0.407954741015194,64
10,3.837322180616957,0.1578075455825857,64
10,1.6912852008381356,0.27379117462264,64
10,0.7295695594567543,0.19535548516829448,64
10,1.8469574278953758,0.09167964440191179,64
10,4.840937659439436,0.8777799147041898,64
10,4.164994073379771,0.30474506251197153,64
10,3.759748796930133,0.38704528303937524,64
10,4.417302325892733,0.060693284670486514,64
10,3.8096124847757333,0.2944382273386683,64
10,0.3710420917662348,0.28759431076651476,64
10,2.018015764454418,0.17969142055168374,64
10,3.6336992072926817,0.6956988572665295,64
10,2.834393643127794,0.9703471416082637,64
10,3.9146943205110123,0.7790521005047573,64
10,4.502293110819967,0.10588396063667571,64
10,2.2225194010885905,0.161869814712028,64
10,1.0626072439716272,0.10369244445325854,64
10,1.5270824391418512,0.8872720641693715,64
10,0.8889573761436695,0.15562954581665422,64
10,4.585595677900323,0.15695735580248626,64
10,2.614095756943232,0.21601587799571353,64
10,0.3841172642306253,0.6994117206831434,64
10,2.725154304225005,0.2788816055107227,64
10,1.3776563127925485,0.3598137792477005,64
10,2.901602014916287,0.8224987919455804,64
10,4.79899619361989,0.5762120042318034,64
10,3.2175037514678952,0.5998947124493852,64
10,4.228653071858863,0.6787966770726876,64
10,3.300424544730415,0.11558967285714217,64
10,2.299296778736637,0.8329769770708975,64
10,2.954451112129982,0.4753836375524251,64
10,4.679407476497653,0.41744611894830164,64
10,3.66490568862402,0.10035088946397641,64
10,1.122419164884208,0.03660000251050921,64
10,0.6585137301198354,0.6913798011240505,64
10,2.9993291351647664,0.4815970077629008,64
10,1.8974449243344889,0.8768906810932675,64
10,2.0769114600529353,0.4796181833421955,64
10,2.7765699543066997,0.7503001674975064,64
10,1.0961887388462952,0.534820617892079,64
10,3.857933832583521,0.24323274890835478,64
10,4.758155903951082,0.8020777648567555,64
10,3.3858116249924963,0.31261898060921256,64
10,4.984339409458806,0.28666824712247974,64
10,3.657221841004962,0.44543451776025156,64
10,2.4645190649629547,0.5153015588822255,64
10,3.8050750868092402,0.945868531499876,64
10,3.5441705795426497,0.24202381398429584,64
10,3.5826086864665387,0.056387724221566016,64
10,4.545111328740175,0.2820325094155731,64
10,2.097926323153741,0.670460438248426,64
10,2.281515400420899,0.7082304712600189,64
10,1.112827678459019,0.13655998674667058,64
10,1.8503064928386377,0.8833808985810521,64
10,2.5450242114221515,0.35055729273245295,64
10,4.364962677583667,0.23245255131340503,64
10,0.55007579026021,0.6040813466117767,64
10,3.5034642390946953,0.1425580774085089,64
10,3.8540552440918585,0.5462383063055657,64
10,2.203768271874548,0.8147519619304098,64
10,0.3462938036522081,0.5892774467332806,64
10,4.835018390686615,0.1299765815625894,64
10,1.4893014273111698,0.8841686020335101,64
10,0.3386203543450684,0.2454448633318017,64
10,4.204177031375477,0.9218153874105067,64
10,2.0781719668824605,0.7334946540491628,64
10,3.112342625493624,0.21372130334852524,64
10,4.082312190157993,0.13060108496570355,64
10,3.4965704224238805,0.26926164034092337,64
10,4.0479711643565395,0.1893465459061403,64
10,2.3310521112234937,0.572172983706594,64
10,3.7008654283393927,0.7978509740914407,64
10,4.727781022076196,0.04351844466392685,64
10,0.4244318943715571,0.6492138544506376,64
10,1.9719641216754458,0.018806657559006235,64
10,4.953835471848274,0.7082333768841689,64
10,0.9438122702100527,0.11133485772199514,64
10,3.944747530492417,0.288162437354091,64
10,2.740504995859733,0.6083742533510397,64
10,2.774452805826027,0.38624475858734175,64
10,3.7247122020741337,0.6409374585809973,64
10,0.5067664846439768,0.009444948680427223,64
10,3.5252741531751477,0.652317717436402,64
10,3.969967061882394,0.7406942529884796,64
10,2.377140305363391,0.819110268380803,64
10,3.953970921221641,0.03345475895606076,64
10,0.9306513599473318,0.08795206569703817,64
10,3.743994217347957,0.8808181979630038,64
10,3.189638974845452,0.6969179808882023,64
10,3.2215012105788143,0.9005227288368929,64
10,1.8183428018859986,0.9630426445516818,64
10,4.343968662733205,0.6563384539315762,64
10,2.924094464179288,0.5351755091993434,64
10,4.746757712990655,0.07944269519401692,64
10,1.8102942497172798,0.8059925009155146,64
10,3.434667973583633,0.3680841505540824,64
10,2.493717889863222,0.19596739118758377,64
10,1.30515928901306,0.11490396318035467,64
10,0.5716626832325862,0.9313895430197682,64
10,0.7413555106774189,0.23937094196357012,64
10,1.1994400828148641,0.31453962384550116,64
10,0.8407793600701259,0.9161707975449135,64
10,1.3599452253705442,0.98513715389312,64
10,3.1688619864603003,0.3499663134669122,64
10,1.7278510065994617,0.011484736963190079,64
10,2.657407831069238,0.4733321401241255,64
10,3.0779446195553355,0.8265643580263633,64
10,4.346298015236421,0.8310528611093394,64
10,1.5726357130933863,0.7924300308925161,64
10,0.44429703928955133,0.6330778015688155,64
10,2.59673663191589,0.10504823400870744,64
10,1.0400917057711108,0.415396419159783,64
10,3.5054182974232346,0.6133958436132575,64
10,1.7825142145589519,0.8317392736785043,64
10,4.975080718317494,0.643172594620656,64
10,1.1015631093575364,0.5298783564040755,64
10,4.236454772666976,0.7270920558688281,64
10,1.463613613351325,0.8003231661250553,64
10,1.1222179781643842,0.03603216466717096,64
10,1.8445180730481745,0.1959340196242828,64
10,0.9822253946862427,0.9234256036190345,64
10,4.606653737362974,0.8158674281644394,64
10,1.4818896501676815,0.20732357209273167,64
10,1.7635755069652717,0.7114505025019676,64
10,0.4619567532497918,0.08339593245751742,64
10,2.1233787905763197,0.22500339987622164,64
10,4.391175342863854,0.12139185174217937,64
10,1.1258760410973356,0.042712485292358826,64
10,0.5408579309474787,0.5821339533662134,64
10,0.9809605646958701,0.9349419677234933,64
10,1.8993438380652825,0.017551580293930114,64
10,2.511249245204007,0.07770002070585769,64
10,2.7673643338083216,0.930844199824473,64
10,1.0920918899604108,0.7461974320530614,64
10,3.0862621285899836,0.9865953104584004,64
10,0.7242735669316882,0.8268115735968143,64
10,2.64051004178102,0.41675682456370833,64
10,2.853057387751642,0.33615682222903065,64
10,3.9669505193782086,0.6841784381387103,64
10,0.33969263495408825,0.4296828116630552,64
10,2.7862387148646404,0.13796869596016792,64
10,1.3943030408832002,0.8860879780819668,64
10,2.0605766231104212,0.7163544505693887,64
10,2.843637359085669,0.9202344131157633,64
10,2.499432879470072,0.6076430117282561,64
10,0.5434513121735566,0.745379077510781,64
10,2.5801676065042645,0.09455894763617512,64
10,2.073330557222244,0.698020850927726,64
10,0.34514272068411844,0.5254074316395,64
10,3.0496621873419842,0.6151377974442516,64
10,3.0815012572670386,0.08479360015456494,64
10,3.197340601721405,0.333910062699571,64
10,1.7343870352955595,0.8312334088234443,64
10,2.0111300354680095,0.6421365657769509,64
10,1.9890488997746354,0.46865281082160715,64
10,2.952802052193909,0.6296784251321342,64
10,4.298737752798266,0.026222575763022338,64
10,4.973793441396669,0.30009086136350915,64
10,1.6924680647433656,0.47808228983963785,64
10,3.3037054659042253,0.2146113923573607,64
10,0.9808836529429754,0.02523554549983198,64
10,4.352125654963947,0.9041911748125301,64
10,2.6437722027720842,0.019332821904915587,64
10,4.735927853392887,0.4385245617324869,64
10,1.0407387761094191,0.6717017579926204,64
10,4.566729727762385,0.8370034809029825,64
10,2.603336769536739,0.16690835067350185,64
10,2.8278567854570267,0.34563545266127715,64
10,1.4230262685731294,0.07893947075876251,64
10,2.8705879956819227,0.610640281537239,64
10,2.554546317863964,0.5234039503346943,64
10,1.911473792731813,0.8933771117604056,64
10,0.9666950077974554,0.6235259106919802,64
10,1.0135350535723282,0.4753794237664267,64
10,2.7632273998588324,0.059932613371463495,64
10,2.693495121966951,0.6243937080179299,64
10,4.351602279892778,0.48100616812380315,64
10,4.1925654759769015,0.4857183662872553,64
10,4.993042272313648,0.9144238138922056,64
10,4.728708209201936,0.9025038594926318,64
10,2.4860395230484236,0.005644387055058431,64
10,1.8073244852790002,0.9665930413649311,64
10,0.8014401362696875,0.16624788872118268,64
10,4.635105756419175,0.9309817555048023,64
10,3.06009348339851,0.43534465353524165,64
10,3.456776940794176,0.945983061319303,64
10,0.39917849609938505,0.4783889473769133,64
10,3.2432780378177113,0.19984924384426017,64
10,1.622317352898799,0.062037923779384885,64
10,4.199613682118576,0.8209659904588456,64
10,3.9760896332869047,0.2453089607169373,64
10,2.9393668120289838,0.4650558849207248,64
10,3.353170442472764,0.7935367760989736,64
10,0.44490589094282484,0.8206815616433311,64
10,3.586089332488978,0.6269460391332431,64
10,3.845697949728097,0.8723092911183414,64
10,1.6184601634638787,0.6653719185148342,64
10,3.007210009492329,0.6213915247815281,64
10,3.746912071606228,0.07535125810783028,64
10,3.894023022613694,0.7436107990015106,64
10,2.3089801102513894,0.18843354896118103,64
10,3.331932282293532,0.5879081671628684,64
10,3.5154396682117017,0.04670309394076988,64
10,1.9205170698958582,0.9435256559184372,64
10,1.0076136875815767,0.9202498400134614,64
10,2.018886223237693,0.23477618063690509,64
10,2.8765875553945905,0.8962959388763139,64
10,0.42045150790330443,0.1106288977994454,64
10,1.665399557598255,0.49377777171746007,64
10,0.6549938393783179,0.14939458004351536,64
10,4.224228566586431,0.0647989290802693,64
10,2.29576675234231,0.5210963006057552,64
10,2.1097341651359565,0.9819760138834456,64
10,1.1056194313424905,0.3741151137538832,64
10,0.361475421486297,0.5172506490416793,64
10,1.511418987149968,0.3980215069779611,64
10,3.756969681385074,0.34428672414067873,64
10,3.3551503199158152,0.7336143005280179,64
10,3.3953154923679683,0.5498837667595021,64
10,0.4223408951512155,0.48194525927296183,64
10,1.2648531561392211,0.12274010729015394,64
10,3.352717060411771,0.22084767176230624,64
10,4.4509526760581135,0.20872063864543589,64
10,4.637152826172523,0.5388301154246388,64
10,4.65508100767441,0.5546633435876958,64
10,0.6324569820822172,0.680892185120506,64
10,3.4150537675369703,0.4185236436222146,64
10,4.566737685106605,0.6769899198250844,64
10,2.9361645719315295,0.9115986744358566,64
10,4.597339910084005,0.009593080557009803,64
10,0.39382941233782687,0.7881297048757748,64
10,2.7814809603469968,0.040640593933588876,64
10,4.632143207439739,0.894790784774955,64
10,2.7214017675689552,0.9034998362639236,64
10,1.9418163683303302,0.3219074582829413,64
10,3.072926985425709,0.31339957306248867,64
10,0.8346389693741767,0.6587371287894417,64
10,1.9162349685138198,0.30697122437425894,64
10,4.68657556106249,0.1000393279923143,64
10,3.3411036954646236,0.14199246279448785,64
10,3.675774900770411,0.6190060429638921,64
